(-0.206682,227.171)
(-0.29818,118.856)
(-0.342139,330.082)
(-0.157565,267.162)
(0.49335,250.206)
(-0.241449,160.419)
(-0.131481,330.43)
(-0.387679,228.378)
(-0.355039,287.598)
(-0.0883004,163.556)
(-0.381785,140.184)
(-0.352496,189.388)
(-0.0959753,194.779)
(-0.166791,87.8791)
(-0.291501,305.174)
(-0.234157,218.66)
(0.319328,14.5323)
(-0.31756,257.795)
(-0.158821,197.4)
(-0.239876,101.195)
(-0.379232,208.984)
(-0.203544,260.591)
(0.299206,118.903)
(-0.167736,150.24)
(-0.20688,335.12)
(0.0177359,81.7324)
(-0.291349,229.549)
(-0.212479,244.027)
(-0.0399225,173.095)
(-0.319739,200.451)
(-0.191466,424.396)
(-0.245547,93.3182)
(-0.362849,237.479)
(-0.211363,214.082)
(-0.0633781,213.835)
(-0.33061,190.626)
(-0.196758,513.461)
(-0.324868,233.812)
(-0.449017,255.63)
(-0.258704,292.108)
(0.121073,87.8838)
(-0.323783,206.247)
(-0.259319,231.233)
(-0.0184218,97.4925)
(-0.277679,137.368)
(-0.238793,312.337)
(-0.275158,110.416)
(0.352743,34.1172)
(-0.221957,282.67)
(-0.12534,203.895)
(-0.328767,113.556)
(-0.265713,242.109)
(-0.114145,206.963)
(-0.160377,137.216)
(-0.326309,400.017)
(-0.0679736,173.735)
(-0.0791376,40.075)
(-0.261932,349.295)
(-0.15565,265.254)
(0.451683,57.0787)
(-0.234143,301.337)
(-0.152977,358.115)
(-0.389823,120.444)
(-0.284482,304.523)
(-0.15206,335.663)
(-0.41744,215.295)
(-0.319684,159.48)
(-0.157316,306.11)
(-0.100702,11.5473)
(-0.298021,336.837)
(-0.114823,252.515)
(-0.251269,158.061)
(-0.309859,267.659)
(-0.223934,269.783)
(0.0744877,61.2478)
(-0.284829,266.729)
(-0.168192,335.414)
(-0.247072,146.508)
(-0.341782,265.055)
(-0.21976,272.563)
(-0.0578706,103.136)
(-0.327841,288.715)
(-0.21267,296.8)
(-0.125569,56.5003)
(-0.310644,192.364)
(-0.221203,377.375)
(-0.125627,39.957)
(-0.343684,206.683)
(-0.189374,286.823)
(-0.0942032,160.447)
(-0.294332,245.545)
(-0.226098,374.506)
(-0.175419,141.659)
(-0.317765,284.935)
(-0.273777,297.708)
(-0.199869,160.312)
(-0.385232,180.525)
(-0.259179,275.633)
(-0.151654,198.424)
(-0.363061,162.975)
(-0.277243,343.895)
(-0.166893,181.855)
(-0.421334,177.092)
(-0.279496,285.595)
(-0.136967,184.968)
(-0.393958,138.087)
(-0.294451,287.336)
(-0.131773,216.637)
(-0.443202,142.606)
(-0.265732,235.648)
(-0.152037,271.951)
(0.491559,84.8404)
(-0.251434,345.026)
(-0.172739,241.776)
(-0.411073,99.773)
(-0.28367,314.528)
(-0.178454,228.641)
(-0.413612,104.03)
(-0.31377,219.42)
(-0.164578,289.386)
(0.399625,39.1074)
(-0.273333,315.169)
(-0.163246,270.125)
(-0.290258,110.317)
(-0.342878,299.377)
(-0.145329,258.51)
(-0.306929,96.8666)
(-0.308646,247.587)
(-0.220124,295.528)
(-0.121883,7.65456)
(-0.329791,289.294)
(-0.195872,223.594)
(-0.108328,55.6503)
(-0.336882,236.02)
(-0.187534,290.531)
(-0.223038,18.1572)
(-0.276708,195.926)
(-0.220703,301.606)
(-0.106818,94.0088)
(-0.328568,224.124)
(-0.221749,251.356)
(-0.0630534,183.232)
(-0.330461,257.203)
(-0.197526,320.489)
(-0.18297,149.013)
(-0.306372,227.84)
(-0.27113,298.367)
(-0.100521,187.486)
(-0.31967,234.667)
(-0.262559,372.052)
(-0.222194,143.598)
(-0.406822,160.827)
(-0.251433,337.487)
(-0.176175,119.48)
(-0.315541,181.147)
(-0.326554,292.644)
(-0.1042,215.849)
(-0.373189,175.176)
(-0.282274,292.883)
(-0.192399,236.481)
(-0.492832,158.804)
(-0.287593,269.487)
(-0.120768,224.504)
(-0.410707,109.125)
(-0.28251,346.408)
(-0.175823,148.013)
(-0.343022,62.6843)
(-0.335124,334.96)
(-0.0544288,190.731)
(-0.272162,117.409)
(-0.329957,281.354)
(-0.126043,241.09)
(-0.415017,52.9811)
(-0.263294,315.418)
(-0.21698,219.538)
(-0.447555,37.9888)
(-0.285683,220.55)
(-0.169526,262.813)
(-0.218546,125.222)
(-0.362615,285.137)
(-0.187887,249.019)
(-0.387468,22.5802)
(-0.368603,181.796)
(-0.145708,279.045)
(-0.0363539,67.3158)
(-0.272147,210.279)
(-0.183461,308.963)
(-0.0852662,193.199)
(-0.314376,351.108)
(-0.229459,329.367)
(-0.184157,93.0719)
(-0.369753,261.613)
(-0.201139,352.558)
(-0.35101,104.525)
(-0.39179,192.083)
(-0.224426,262.837)
(-0.0246837,38.9567)
(-0.314338,126.023)
(-0.224135,289.29)
(-0.022291,103.369)
(-0.250333,139.722)
(-0.207508,307.941)
(-0.12288,220.732)
(-0.287504,173.824)
(-0.234108,379.991)
(-0.168667,215.227)
(-0.337413,233.609)
(-0.263575,288.592)
(-0.216291,236.871)
(-0.423489,84.52)
(-0.285085,349.468)
(-0.12459,221.792)
(-0.391371,123.077)
(-0.259311,415.471)
(-0.256094,113.585)
(-0.18505,47.1152)
(-0.283784,410.05)
(-0.155026,131.757)
(-0.301842,166.953)
(-0.351186,223.409)
(-0.148335,260.853)
(-0.279007,56.3685)
(-0.302917,248.883)
(-0.163285,357.428)
(-0.362786,64.129)
(-0.30965,317.671)
(-0.167157,320.1)
(-0.332981,41.6507)
(-0.306123,419.671)
(-0.166395,206.408)
(-0.345089,155.082)
(-0.333134,159.653)
(-0.185913,386.642)
(-0.350265,107.26)
(-0.317676,261.618)
(-0.247907,307.634)
(-0.104352,53.1159)
(-0.368362,284.854)
(-0.196904,323.88)
(-0.27207,29.9345)
(-0.325571,294.976)
(-0.272116,242.131)
(-0.03106,101.488)
(-0.342075,227.707)
(-0.253672,357.625)
(0.14207,51.5642)
(-0.34624,130.909)
(-0.210099,383.972)
(-0.131506,144.216)
(-0.411908,253.95)
(-0.21027,367.925)
(-0.0711493,62.8442)
(-0.341633,169.787)
(-0.222985,434.751)
(-0.123171,60.832)
(-0.321789,292.081)
(-0.268134,258.242)
(-0.17415,207.125)
(-0.397744,223.913)
(-0.283037,304.188)
(-0.134067,170.161)
(-0.403633,196.151)
(-0.296638,324.052)
(-0.0614614,173.698)
(-0.373155,222.413)
(-0.285645,287.085)
(-0.131531,170.291)
(-0.385049,208.944)
(-0.318841,206.973)
(-0.13104,248.693)
(-0.366868,163.641)
(-0.353812,306.585)
(-0.0815673,205.12)
(-0.354598,114.378)
(-0.330651,272.601)
(-0.118113,241.714)
(-0.315277,76.5491)
(-0.331875,350.77)
(-0.106897,217.352)
(-0.344772,74.8478)
(-0.289643,337.445)
(-0.237158,209.915)
(0.165017,27.941)
(-0.31514,341.279)
(-0.196285,236.362)
(0.376845,76.0312)
(-0.276565,276.776)
(-0.193413,266.408)
(-0.357644,76.2955)
(-0.332161,235.945)
(-0.218516,288.47)
(-0.452578,48.4883)
(-0.393058,208.088)
(-0.177867,286.789)
(0.309442,47.5844)
(-0.296667,187.849)
(-0.184505,257.976)
(-0.0842448,134.763)
(-0.339685,288.176)
(-0.187994,297.234)
(-0.309902,127.712)
(-0.351754,177.842)
(-0.286962,236.144)
(-0.0521149,165.564)
(-0.419222,247.453)
(-0.169451,244.592)
(-0.155609,124.404)
(-0.364275,104.112)
(-0.239613,272.309)
(-0.078251,273.726)
(-0.409411,234.784)
(-0.201694,408.7)
(-0.294869,75.985)
(-0.291882,165.467)
(-0.292399,286.679)
(-0.125609,180.087)
(-0.391958,166.295)
(-0.282298,310.317)
(-0.11329,75.6242)
(-0.370766,76.9087)
(-0.253158,200.734)
(-0.166872,285.456)
(0.420762,113.048)
(-0.266801,316.602)
(-0.04776,208.603)
(-0.285558,103.194)
(-0.237032,277.197)
(-0.173943,267.237)
(-0.242698,47.3616)
(-0.289994,332.441)
(-0.143047,270.666)
(-0.353155,79.7652)
(-0.268966,319.24)
(-0.214648,280.151)
(0.42181,14.6361)
(-0.327854,361.788)
(-0.0764643,245.644)
(-0.295728,136.663)
(-0.283895,272.269)
(-0.212043,249.838)
(-0.0207405,23.7883)
(-0.278323,327.182)
(-0.189212,214.928)
(-0.241206,136.689)
(-0.291571,205.441)
(-0.255522,331.288)
(-0.0277969,87.6505)
(-0.326441,311.02)
(-0.240612,267.015)
(-0.0955951,42.9626)
(-0.331755,200.339)
(-0.197675,299.814)
(-0.188751,180.902)
(-0.395409,287.426)
(-0.249909,271.491)
(0.200548,57.8003)
(-0.245072,137.2)
(-0.241547,281.697)
(-0.0831695,183.923)
(-0.345206,183.253)
(-0.233347,338.573)
(-0.0947785,121.038)
(-0.294426,197.703)
(-0.269183,286.175)
(-0.124607,257.587)
(-0.401385,232.582)
(-0.235496,297.393)
(-0.175409,203.433)
(-0.381929,157.694)
(-0.291883,342.566)
(-0.101222,109.513)
(-0.290222,55.6751)
(-0.258216,378.19)
(-0.19861,212.553)
(-0.49242,105.035)
(-0.273834,378.167)
(-0.16335,109.75)
(-0.458275,50.9741)
(-0.260446,294.207)
(-0.144441,215.561)
(-0.341264,94.4578)
(-0.306837,257.091)
(-0.116668,264.706)
(-0.31648,80.4231)
(-0.259659,283.16)
(-0.176923,313.649)
(-0.342833,109.934)
(-0.302487,292.301)
(-0.19711,242.046)
(-0.246974,51.6486)
(-0.30403,257.81)
(-0.190325,288.358)
(-0.188807,108.234)
(-0.353092,293.177)
(-0.191634,316.109)
(-0.278545,40.8923)
(-0.340632,230.328)
(-0.196332,360.681)
(-0.103661,32.5116)
(-0.328351,320.896)
(-0.212949,296.346)
(-0.286299,37.779)
(-0.345618,214.249)
(-0.200446,343.141)
(-0.290023,60.398)
(-0.332862,193.973)
(-0.225922,331.812)
(-0.181683,98.043)
(-0.385619,236.252)
(-0.231623,258.431)
(-0.0751126,152.881)
(-0.38336,241.019)
(-0.196266,316.968)
(-0.208705,119.549)
(-0.36436,152.676)
(-0.233085,308.949)
(-0.148566,157.086)
(-0.355866,129.381)
(-0.246843,374.425)
(-0.144002,168.387)
(-0.359176,180.504)
(-0.275398,375.17)
(-0.110363,115.215)
(-0.338633,169.452)
(-0.265982,331.187)
(-0.219853,193.523)
(-0.44051,133.922)
(-0.29923,270.622)
(-0.120486,230.812)
(-0.389134,124.35)
(-0.289209,339.629)
(-0.137621,186.379)
(-0.396945,138.669)
(-0.25092,283.577)
(-0.26022,238.902)
(-0.0939317,23.3152)
(-0.350573,358.241)
(-0.109021,225.742)
(-0.366002,73.167)
(-0.292286,283.857)
(-0.216558,250.549)
(-0.268318,16.0316)
(-0.365084,276.92)
(-0.137771,303.114)
(-0.236498,33.9103)
(-0.316307,353.238)
(-0.226589,233.273)
(0.385284,31.2299)
(-0.386527,205.838)
(-0.109185,299.271)
(-0.117368,180.61)
(-0.349435,350.967)
(-0.203425,296.885)
(-0.010308,45.1465)
(-0.383755,262.724)
(-0.131206,404.944)
(-0.286936,115.518)
(-0.326126,277.626)
(-0.218849,311.952)
(-0.273496,47.1888)
(-0.324429,186.81)
(-0.217204,370.75)
(-0.243675,111.703)
(-0.392907,240.527)
(-0.233031,302.773)
(-0.138085,70.4964)
(-0.397837,202.207)
(-0.207748,299.034)
(-0.122665,122.268)
(-0.341375,249.138)
(-0.273155,261.785)
(-0.142041,151.779)
(-0.434708,173.36)
(-0.226569,335.814)
(-0.212863,94.2296)
(-0.363856,119.065)
(-0.290649,256.466)
(-0.0637975,233.113)
(-0.310037,181.272)
(-0.293071,370.138)
(-0.140606,119.817)
(-0.416789,63.1593)
(-0.270793,386.068)
(-0.13646,113.488)
(-0.429991,70.6494)
(-0.240617,310.208)
(-0.154338,263.997)
(-0.410533,201.41)
(-0.254622,268.759)
(-0.228535,188.152)
(-0.396304,88.7339)
(-0.283375,182.227)
(-0.188123,286.279)
(-0.394348,47.8764)
(-0.307266,240.716)
(-0.1643,291.413)
(-0.34442,105.283)
(-0.353725,208.73)
(-0.15456,303.141)
(-0.223015,52.0281)
(-0.298992,296.449)
(-0.212077,281.525)
(-0.259406,53.151)
(-0.333405,265.193)
(-0.219199,265.723)
(-0.243241,29.0007)
(-0.371564,150.581)
(-0.186407,390.474)
(0.123198,3.74245)
(-0.281229,257.162)
(-0.238147,326.101)
(-0.140438,75.169)
(-0.341687,254.597)
(-0.241276,330.268)
(-0.346782,61.1432)
(-0.422644,130.025)
(-0.221689,341.198)
(-0.141408,51.1288)
(-0.418419,112.495)
(-0.206365,383.038)
(-0.170625,108.662)
(-0.422278,195.721)
(-0.206049,289.298)
(-0.100822,149.422)
(-0.377811,173.909)
(-0.214873,315.109)
(-0.133085,195)
(-0.401245,225.315)
(-0.21913,299.479)
(-0.114479,109.037)
(-0.267978,177.735)
(-0.2596,315.175)
(-0.187541,195.338)
(-0.36119,135.454)
(-0.264559,270.022)
(-0.157642,265.676)
(-0.347394,184.814)
(-0.297656,326.487)
(-0.258836,200.082)
(0.338824,75.9983)
(-0.273179,338.104)
(-0.154086,214.319)
(-0.359803,126.415)
(-0.322713,273.488)
(-0.129446,250.647)
(-0.373377,170.488)
(-0.295007,189.741)
(-0.190078,278.156)
(-0.265887,113.742)
(-0.360186,339.15)
(-0.208301,173.37)
(0.414721,22.4956)
(-0.332197,191.428)
(-0.166745,232.81)
(-0.0567681,96.4716)
(-0.325238,271.701)
(-0.195128,228.29)
(0.0530767,142.44)
(-0.242595,309.022)
(-0.19171,325.985)
(-0.169739,279.57)
(-0.350585,367.014)
(-0.253502,407.81)
(-0.354308,101.959)
(-0.360824,292.923)
(-0.331746,374.02)
(0.180679,98.0853)
(-0.429263,302.304)
(-0.220703,144.372)
(0.0842953,120.703)
(-0.352064,103.984)
(-0.206126,265.769)
(-0.0222586,226.225)
(-0.350764,238.524)
(-0.157494,297.754)
(-0.1661,291.961)
(-0.375207,290.497)
(-0.268394,263.194)
(-0.159699,182.925)
(-0.41582,163.416)
(-0.262991,360.014)
(-0.200236,112.786)
(-0.476902,188.421)
(-0.211572,214.978)
(-0.188309,174.699)
(-0.240459,2.45085)
(-0.305843,341.22)
(-0.0799899,241.453)
(-0.48512,117.621)
(-0.258774,319.701)
(-0.0308205,230.485)
(-0.277131,197.993)
(-0.260663,251.327)
(-0.171049,265.851)
(-0.167064,126.433)
(-0.326466,405.387)
(-0.154461,339.455)
(-0.46078,175.384)
(-0.29983,397.048)
(-0.193629,123.255)
(-0.392504,145.073)
(-0.378977,173.761)
(-0.171436,255.151)
(0.357013,35.6686)
(-0.35398,230.459)
(-0.092724,302.051)
(-0.32192,54.851)
(-0.23855,218.884)
(-0.179873,293.816)
(-0.15484,163.003)
(-0.340267,264.713)
(-0.192092,388.992)
(-0.270398,83.1174)
(-0.349817,320.944)
(-0.213494,269.798)
(-0.205077,53.4064)
(-0.351667,302.369)
(-0.254164,218.943)
(0.11336,59.4399)
(-0.316341,199.191)
(-0.193152,228.274)
(-0.147135,126.542)
(-0.288272,101.841)
(-0.224628,408.207)
(-0.196662,130.891)
(-0.401696,169.973)
(-0.222971,345.985)
(-0.163783,145.748)
(-0.386132,208.742)
(-0.25996,316.601)
(-0.108491,65.2145)
(-0.3134,104.412)
(-0.271933,356.361)
(-0.106635,78.6638)
(-0.361491,71.6042)
(-0.24501,282.761)
(-0.145,248.317)
(-0.43989,144.416)
(-0.25234,263.276)
(-0.131627,247.427)
(-0.355636,82.3116)
(-0.273855,353.752)
(-0.176714,250.547)
(0.46831,118.986)
(-0.264757,317.13)
(-0.150488,237.084)
(0.441157,51.5827)
(-0.26686,359.723)
(-0.12562,272.647)
(-0.3583,136.104)
(-0.291275,333.983)
(-0.178699,229.64)
(-0.44317,64.8232)
(-0.27095,294.859)
(-0.192768,275.024)
(-0.297663,93.0218)
(-0.369644,290.036)
(-0.133134,330.967)
(-0.359588,114.998)
(-0.34315,279.983)
(-0.160371,285.429)
(-0.357539,83.0386)
(-0.331324,271.915)
(-0.203148,214.503)
(-0.0734407,72.5594)
(-0.337615,256.833)
(-0.185775,312.806)
(-0.256251,51.457)
(-0.331313,215.802)
(-0.197614,347.024)
(-0.322223,99.7276)
(-0.357998,181.576)
(-0.244082,309.667)
(-0.00251513,55.041)
(-0.343159,170.304)
(-0.213984,324.578)
(-0.162962,123.316)
(-0.400183,199.382)
(-0.22012,280.972)
(-0.128772,157.872)
(-0.429328,149.461)
(-0.215775,386.652)
(-0.159186,126.571)
(-0.392616,186.572)
(-0.26269,270.506)
(-0.0674491,239.094)
(-0.367912,216.941)
(-0.261513,361.644)
(-0.148988,127.113)
(-0.475624,165.629)
(-0.219041,303.86)
(-0.114788,182.785)
(-0.348828,154.892)
(-0.275792,304.863)
(-0.124041,186.199)
(-0.367316,112.401)
(-0.284122,255.524)
(-0.117037,361.245)
(-0.433555,269.952)
(-0.21491,234.427)
(-0.219753,258.337)
(0.49316,24.3829)
(-0.276566,288.115)
(-0.18863,329.069)
(0.367309,37.9898)
(-0.311026,444.045)
(-0.106835,227.154)
(-0.392495,193.409)
(-0.340163,205.178)
(-0.141612,266.219)
(-0.28196,75.0173)
(-0.314829,270.222)
(-0.215163,332.881)
(0.278391,98.2547)
(-0.319726,385.88)
(-0.0847658,210.018)
(-0.287909,125.654)
(-0.314475,264.171)
(-0.231953,180.611)
(-0.0103497,99.7941)
(-0.31348,267.895)
(-0.173921,222.265)
(-0.127382,168.492)
(-0.338625,238.841)
(-0.210984,374.062)
(-0.352576,45.2436)
(-0.33845,183.972)
(-0.174069,323.275)
(-0.263308,173.911)
(-0.315059,170.872)
(-0.289982,279.635)
(-0.120537,245.079)
(-0.419181,267.292)
(-0.292341,289.153)
(-0.0208937,226.175)
(-0.420716,314.587)
(-0.169577,226.435)
(-0.165588,165.385)
(0.47725,73.4118)
(-0.234092,410.611)
(0.0297643,106.752)
(-0.20094,151.709)
(-0.257788,336.221)
(-0.123751,272.683)
(-0.290717,74.6013)
(-0.271066,542.121)
(-0.0905911,187.98)
(-0.383747,284.738)
(-0.237301,315.642)
(-0.268953,265.778)
(0.466193,106.953)
(-0.305598,339.9)
(-0.162607,246.71)
(0.420577,242.228)
(-0.22126,337.833)
(-0.0997543,172.165)
(-0.338235,131.636)
(-0.245549,255.148)
(-0.205692,241.056)
(-0.12121,76.9062)
(-0.333392,353.903)
(-0.125933,304.932)
(-0.388272,101.028)
(-0.280772,312.801)
(-0.194653,276.463)
(-0.330711,72.78)
(-0.320216,291.519)
(-0.199233,290.925)
(0.098245,31.0174)
(-0.292796,416.47)
(-0.229589,251.853)
(-0.376892,132.305)
(-0.404436,217.731)
(-0.183723,274.887)
(-0.0663164,58.2679)
(-0.368309,337.418)
(-0.128698,262.23)
(-0.312283,74.9063)
(-0.284324,266.899)
(-0.249686,237.731)
(-0.2436,119.067)
(-0.395953,140.73)
(-0.235739,336.204)
(-0.0628113,99.8458)
(-0.385293,346.011)
(-0.131062,182.56)
(-0.32519,127.815)
(-0.153264,120.37)
(-0.347948,250.179)
(-0.0853213,329.564)
(-0.489099,140.531)
(-0.236001,450.377)
(-0.0321956,179.549)
(-0.356903,331.994)
(-0.249015,198.65)
(-0.147948,169.287)
(-0.287954,147.328)
(-0.326247,299.845)
(-0.12492,267.034)
(0.446985,167.997)
(-0.225691,422.942)
(-0.0979418,111.469)
(-0.272293,153.52)
(-0.275474,327.819)
(-0.193835,224.817)
(-0.316016,53.0346)
(-0.318686,439.022)
(-0.0806024,232.473)
(-0.402563,300.537)
(-0.316095,199.268)
(-0.192529,118.488)
(-0.101894,52.0246)
(-0.343538,325.602)
(-0.0559641,215.517)
(-0.355793,109.184)
(-0.198508,234.495)
(-0.279699,260.357)
(-0.02864,146.253)
(-0.363035,265.614)
(-0.167926,366.6)
(0.0653273,45.3644)
(-0.32254,456.787)
(-0.107253,128.745)
(-0.275216,68.4787)
(-0.236979,235.658)
(-0.270118,222.557)
(-0.132929,197.766)
(-0.429733,208.956)
(-0.190265,341.028)
(-0.0677937,123.303)
(-0.337682,270.622)
(-0.21832,296.381)
(-0.142967,114.585)
(-0.337288,182.222)
(-0.263725,365.116)
(-0.0275779,130.634)
(-0.377018,232.085)
(-0.241036,288.465)
(-0.0452983,197.803)
(-0.37183,235.079)
(-0.209991,353.101)
(-0.199038,202.838)
(-0.457277,223.294)
(-0.248432,334.72)
(-0.0647904,116.494)
(-0.440109,128.586)
(-0.227324,346.567)
(-0.0872201,254.146)
(-0.406152,308.265)
(-0.221368,258.884)
(-0.14743,203.047)
(-0.428117,180.434)
(-0.232749,318.374)
(-0.191418,178.554)
(-0.427373,131.991)
(-0.291523,281.658)
(-0.0915142,194.826)
(-0.395706,117.651)
(-0.278017,269.127)
(-0.0896542,208.909)
(-0.335613,120.658)
(-0.241414,187.544)
(-0.157036,337.917)
(-0.172247,65.0306)
(-0.28873,426.3)
(-0.172136,254.235)
(-0.350767,141.082)
(-0.318948,322.506)
(-0.215275,207.101)
(-0.270008,62.8422)
(-0.385611,311.834)
(-0.120364,239.149)
(-0.412402,33.0314)
(-0.29908,182.423)
(-0.182276,315.381)
(0.0641197,71.349)
(-0.275003,320.476)
(-0.21901,317.567)
(-0.24211,43.3178)
(-0.346612,217.577)
(-0.206212,315.395)
(-0.0209214,81.9368)
(-0.341356,258.397)
(-0.196606,325.57)
(-0.107895,76.7183)
(-0.350497,227.842)
(-0.210769,331.261)
(-0.0712628,134.093)
(-0.373957,300.703)
(-0.199778,306.221)
(-0.0550576,73.2652)
(-0.310211,206.062)
(-0.224868,372.975)
(-0.171955,101.539)
(-0.375514,224.883)
(-0.221635,292.145)
(-0.152697,134.95)
(-0.348553,186.82)
(-0.27201,331.703)
(-0.130191,81.2708)
(-0.418399,111.792)
(-0.236851,245.741)
(-0.0926783,245.091)
(-0.346871,144.39)
(-0.260897,307.76)
(-0.0964042,232.589)
(-0.276036,106.478)
(-0.244616,427.577)
(-0.207411,301.004)
(-0.449238,168.605)
(-0.293386,414.767)
(-0.201253,112.639)
(0.493015,97.2261)
(-0.289801,283.812)
(-0.11449,220.928)
(-0.475294,82.0403)
(-0.248507,292.905)
(-0.148778,240.326)
(-0.272684,57.8365)
(-0.26581,339.826)
(-0.18819,276.347)
(-0.319976,122.041)
(-0.327237,278.003)
(-0.212606,309.252)
(0.409957,51.9523)
(-0.338738,332.392)
(-0.154452,177.449)
(0.248968,22.9647)
(-0.308629,166.35)
(-0.134666,323.317)
(-0.0701806,95.6463)
(-0.27147,257.032)
(-0.166684,376.903)
(-0.134084,174.612)
(-0.293317,379.734)
(-0.216574,442.651)
(-0.333812,225.112)
(-0.385881,316.627)
(-0.2657,294.02)
(-0.352444,51.013)
(-0.404662,232.019)
(-0.233746,223.941)
(-0.153093,104.677)
(-0.450192,177.232)
(-0.241169,265.324)
(0.0237118,203.758)
(-0.310329,170.831)
(-0.213749,401.966)
(-0.143316,168.52)
(-0.378056,253.225)
(-0.253719,291.627)
(-0.102415,189.168)
(-0.373899,230.69)
(-0.286438,324.77)
(-0.0572603,166.642)
(-0.392137,234.617)
(-0.266276,224.185)
(-0.1016,188.531)
(-0.367137,76.405)
(-0.265623,352.212)
(-0.109858,227.512)
(-0.397973,141.787)
(-0.277446,344.255)
(-0.0994287,175.323)
(-0.338277,71.6282)
(-0.26599,348.667)
(-0.134684,268.554)
(-0.385489,178.953)
(-0.30104,271.804)
(-0.127452,237.852)
(-0.287055,104.765)
(-0.302458,292.446)
(-0.173451,330.173)
(-0.406504,83.4293)
(-0.3321,328.307)
(-0.149315,299.242)
(-0.428276,70.8922)
(-0.323377,351.771)
(-0.154114,243.081)
(-0.424657,52.3805)
(-0.310698,321.568)
(-0.196486,199.223)
(-0.0130834,55.538)
(-0.329906,312.573)
(-0.158514,271.429)
(-0.227269,48.2717)
(-0.323909,284.132)
(-0.194448,240.693)
(-0.0728127,76.5981)
(-0.342366,248.2)
(-0.151574,298.922)
(-0.157501,152.052)
(-0.32059,239.262)
(-0.207172,394.426)
(-0.225599,130.195)
(-0.349332,260.513)
(-0.246494,385.454)
(-0.268674,55.992)
(-0.368634,257.956)
(-0.26353,273.874)
(-0.179534,95.8607)
(-0.434596,183.166)
(-0.257882,306.249)
(-0.0148685,86.7761)
(-0.399996,122.841)
(-0.248235,311.727)
(-0.0403558,154.933)
(-0.403516,125.392)
(-0.213241,322.717)
(-0.100265,233.86)
(-0.354493,182.96)
(-0.261996,375.184)
(-0.105659,165.726)
(-0.403813,202.511)
(-0.232272,227.214)
(-0.114939,264.86)
(-0.308785,135.246)
(-0.254083,384.915)
(-0.209146,311.743)
(-0.484259,198.149)
(-0.279301,335.063)
(-0.154978,192.768)
(-0.386855,140.187)
(-0.327524,357.27)
(-0.113802,131.197)
(-0.459163,115.841)
(-0.302142,215.979)
(-0.0781146,137.852)
(-0.0703033,112.663)
(-0.293623,227.754)
(-0.113961,335.101)
(-0.160343,166.012)
(-0.273071,329.925)
(-0.206035,443.882)
(-0.283591,122.756)
(-0.346254,474.654)
(-0.232043,227.212)
(-0.34921,121.379)
(-0.405718,380.502)
(-0.217961,164.22)
(0.372906,93.875)
(-0.416596,170.214)
(-0.139091,212.089)
(0.154784,99.0384)
(-0.218237,123.18)
(-0.157237,329.817)
(-0.058987,174.447)
(-0.272429,252.098)
(-0.200672,396.254)
(-0.181636,166.013)
(-0.340216,328.197)
(-0.272747,246.115)
(-0.146878,140.252)
(-0.409629,186.387)
(-0.241448,282.233)
(-0.0844387,177.438)
(-0.417831,208.429)
(-0.221923,262.263)
(-0.0496359,218.386)
(-0.349178,160.667)
(-0.214868,368.888)
(-0.116767,235.05)
(-0.377806,253.342)
(-0.21929,346.958)
(-0.223821,159.019)
(-0.319799,140.832)
(-0.295477,323.911)
(-0.157855,213.695)
(-0.471155,167.278)
(-0.265265,241.51)
(-0.105986,242.88)
(-0.356884,94.7024)
(-0.278212,319.94)
(-0.119845,233.851)
(-0.35284,80.0135)
(-0.278822,307.494)
(-0.122555,292.077)
(-0.390656,108.77)
(-0.228993,294.219)
(-0.18519,369.647)
(-0.340845,111.021)
(-0.31516,381.648)
(-0.165484,284.556)
(-0.407919,164.172)
(-0.31594,323.074)
(-0.248995,160.677)
(0.247752,26.8761)
(-0.306019,215.232)
(-0.150024,260.366)
(-0.133485,124.726)
(-0.321707,291.398)
(-0.208785,310.713)
(-0.067446,45.7103)
(-0.335437,269.379)
(-0.201394,348.073)
(0.293978,26.4281)
(-0.348542,273.257)
(-0.11864,234.327)
(-0.100003,105.004)
(-0.253851,211.828)
(-0.17821,304.578)
(-0.122142,263.992)
(-0.288193,318.017)
(-0.231227,365.553)
(-0.212186,368.138)
(-0.451574,333.212)
(-0.243504,440.296)
(-0.316149,111.868)
(-0.469699,235.421)
(-0.265791,374.181)
(0.197948,106.823)
(-0.414794,92.6625)
(-0.198851,342.406)
(-0.0876087,150.664)
(-0.440957,190.47)
(-0.0950589,325.04)
(-0.137229,361.476)
(-0.219646,284.755)
(-0.293412,576.278)
(-0.146899,143.404)
(-0.293208,247.543)
(-0.287054,536.874)
(-0.335688,271.638)
(-0.499888,259.329)
(-0.360756,316.315)
(0.133838,135.496)
(-0.063941,89.2077)
(-0.230892,357.056)
(-0.223229,325.057)
(-0.445813,195.003)
(-0.356705,176.555)
(-0.113013,357.729)
(-0.315625,310.58)
(-0.41584,391.286)
(-0.326598,77.0736)
(0.156428,273.699)
(-0.253078,307.339)
(-0.157423,437.044)
(-0.470314,197.984)
(-0.330212,199.588)
(-0.100229,269.173)
(-0.21353,181.913)
(-0.321766,254.523)
(-0.276515,371.088)
(0.217975,257.903)
(-0.189966,312.933)
(-0.235514,504.384)
(0.430007,54.1011)
(-0.364849,280.981)
(-0.159872,242.044)
(-0.0531666,193.673)
(-0.3154,450.86)
