(12509.4,6861.26)
(-16582.8,9734.45)
(11831.2,-18205)
(-1371.51,15472.2)
(-7462.56,125.293)
(13761.9,-6356.43)
(421.334,2548.58)
(-8487.79,-12122.2)
(-8083.82,12118.5)
(15154.9,-1384.46)
(-8025.87,3623.2)
(3389.5,-13798.1)
(-10542.7,14201.6)
(14818.8,4033.78)
(-3436.52,-11472.1)
(421.646,335.173)
(-166.608,1406.29)
(-10096.7,-850.414)
(12116.4,4033.6)
(-3205.11,-6069.53)
(-7209.54,5811.67)
(-1450.84,-4520.2)
(19921.6,18393.3)
(-13079,-20224.1)
(7182.13,-10724)
(-13409,18444.4)
(-11410.7,4310.47)
(40415.6,-4005.35)
(-19134.6,-2554.04)
(-9894.67,-17076.8)
(4695.34,17528.4)
(-6769.01,6941.74)
(13796.7,-914.355)
(2271.34,-16824.9)
(-10029.6,19684.9)
(9365.49,-18750.1)
(-8302.26,2124.52)
(-2233.05,7818.71)
(-4520.74,-1503.81)
(12380.7,8160.17)
(591.108,-8113.74)
(-3119.48,-637.984)
(-1555.68,-3100.46)
(2655.23,615.598)
(-11416.2,7906.17)
(13067.4,-3524.11)
(5547.35,-5374.1)
(-23450.8,5223.12)
(20364.3,-2615.49)
(-4220.89,44.4409)
(-16326,5143.33)
(25320.5,-1418.59)
(-11918.5,-587.957)
(4805.77,-1660.58)
(-4135.07,-9466.46)
(-2793.92,10438.4)
(-1931.13,2277.14)
(5642.79,-5589.11)
(523.841,5097.57)
(-4725.81,339.986)
(6441.89,-5467.53)
(-541.275,4998.23)
(-1622.64,-3182.89)
(-166.296,-5097.03)
(-1739.82,1161.15)
(-8234.89,11403)
(12774.8,-7688.35)
(-780.022,2411)
(-5700.11,429.867)
(5807.9,-5322.34)
(-2557.96,5080.79)
(533.408,-1692.23)
(-572.085,-3241.71)
(20.2025,-1793.88)
(-8022.56,9770.18)
(8182.24,-3474.47)
(4994.36,983.207)
(-6234.57,-4039.8)
(405.374,-146.773)
(15.7994,184.486)
(-747.467,6364.9)
(2408.97,-7448.38)
(625.687,882.627)
(-5246.19,1647.37)
(442.306,1505.69)
(6519.32,-506.354)
(-4332.3,-651.85)
(524.273,-292.19)
(-705.414,-2822.38)
(2544.97,7810.55)
(-4468.77,-7792.87)
(6034.65,4015.49)
(-462.085,-1807.78)
(-9184.77,-5664.94)
(3539.82,12074.8)
(7332.07,-2951.02)
(-6216.38,-2529.61)
(6719.79,-3454.31)
(-6533.64,1529.15)
(-4831.21,2394.42)
(9534.08,2071.73)
(521.058,-2706.23)
(-7297.05,-1584.67)
(6123.13,-845.234)
(-3354.55,2258.65)
(-6580.77,1778.62)
(14044.6,545.102)
(-6655,-2876.04)
(-2489.22,1855.16)
(8628.65,-3924.32)
(-7920.42,1370.84)
(-5681.71,-2744.24)
(8418.02,14131.2)
(4846.47,-9999.02)
(-3531.97,-5272.89)
(-3943.98,1732)
(-5352.84,1710.29)
(4527.54,8385.52)
(5625.04,-481.661)
(843.967,-9216.43)
(3520.83,6318.93)
(-9710.74,-15541.9)
(145.663,8272.27)
(-8832.9,7399.96)
(7847.24,419.371)
(7000.74,6156.91)
(2112.93,-9203.17)
(972.898,-3777.67)
(-8666.1,-6220.9)
(-33.0414,10492)
(-2728.28,-4005.28)
(1272.06,296.192)
(828.201,11846.5)
(520.903,-9231.35)
(8380.98,2976.03)
(-3067.91,-969.797)
(-4476.94,-8595.45)
(5457.74,4645.15)
(-7464.48,1263.25)
(-2246.43,-6284.72)
(3387.52,9748.91)
(-4682.46,4854.12)
(11341.2,-4930.56)
(2955.1,-1675.76)
(-6860.85,-4717.76)
(-4091.3,-2062.23)
(4203.78,9089.04)
(-99.7205,-4829.28)
(-4579.78,-4093.38)
(1624.19,7105.69)
(-2910.69,3097.49)
(7222.17,-1142.06)
(2818.46,-3931.27)
(-4448.16,2893.56)
(2064.34,-6973.78)
(1773.64,-490.409)
(-13643.7,165.888)
(616.796,10641.8)
(20867.1,-465.254)
(-14937,-14018.5)
(-9441.64,9364.13)
(17629.7,9938.06)
(-16.4367,-2669.8)
(4329.86,-19966.6)
(-5708.86,2270.97)
(-22144.9,6600.82)
(14815.1,3470.11)
(1349.49,7162.03)
(331.505,6351.72)
(11079.7,-26147.3)
(-2277.89,22037.8)
(-16800.6,-17604.5)
(22671.1,-478.529)
(-20510.8,12468.2)
(-7275.74,-12836.7)
(27416.8,13049.3)
(-36002.6,8813.52)
(48390.3,-13207.5)
(-29158.7,-2723.21)
(8295.79,2698.45)
(159.537,-7780.9)
(-16448.4,-4609.18)
(6869.15,27605.4)
(-1001.44,-12443.7)
(25664.5,11.7117)
(-26807.7,-6482.77)
(4828.07,-1664.73)
(4966.57,11695.8)
(3262.77,-2155.64)
(-11998,-29366.7)
(-194.432,50707.2)
(10209,-39693.2)
(-10526.2,27849.2)
(18602.7,-13528.2)
(-4857.7,-4175.31)
(-13000.7,-10283.5)
(-6003.47,11067.2)
(3752.53,28877.4)
(27547.5,-34464.5)
(-23532.4,10445.5)
(7420.73,-7618.28)
(-11859.4,10034.3)
(24934.5,-3663.63)
(-25992.5,-15728.7)
(-1581.19,21866.9)
(10519.3,-2375.22)
(3175.27,11526.4)
(10224.6,-23087.1)
(-8707.01,-444.732)
(-14055.3,8547.91)
(14214.7,-11587)
(-15820.7,26498.7)
(19568.7,-27358.5)
(-14377.8,21804)
(6923.78,-9716.84)
(3669.37,-791.669)
(527.072,9022.39)
(-2381.79,-21351.5)
(1301.92,5218.22)
(-21411.1,11910.9)
(16940.6,-1437.71)
(12931.1,1687.03)
(-21927,-1807.78)
(16348.7,-11037.4)
(-2427.65,16322.6)
(-12532.2,-8815.43)
(21602.2,-6238.03)
(-14534.7,4721.35)
(-18090,823.367)
(30555,5540.95)
(-12699.8,1881.53)
(-3580.19,-5896.86)
(18619.2,-5412.23)
(-21982.6,15985.7)
(18548,-18247.6)
(-7842.31,-5613.85)
(-18243.7,21927.6)
(16139.9,-13923.1)
(-1088.43,19136.7)
(7927.67,-11368.1)
(1039.12,-10046.8)
(-15523.4,234.006)
(4283.78,19047.1)
(14837.7,-18152.9)
(-20281.8,462.186)
(5888.97,11313.5)
(9930.36,-5693.04)
(-22315.2,-4965.72)
(23302.1,19376)
(-3696.71,-8190.92)
(6305.25,-24303.5)
(-16667,20933.7)
(-348.292,-9897.46)
(-2072.8,9964.74)
(14834.8,12278.5)
(-7356.65,-21944)
(10208.3,10079.4)
(-13969.3,-9643.76)
(3667.62,7758.26)
(-552.411,3867.43)
(12684.3,-13282)
(-25260.7,9140.18)
(14821,-1917.04)
(3482.89,8594.5)
(-12212.8,-8773.61)
(21858.4,5628.44)
(-12702.8,-11359.6)
(-6426.23,2607.61)
(3597.73,-1264.99)
(-9360.08,18876.8)
(19335.7,-9785.24)
(5286.79,-3565.23)
(-21271,-14390.1)
(3877.36,17600.6)
(-795.699,3291.6)
(13927.4,-9472.9)
(-19144.2,5079.94)
(17994.6,346.626)
(-6235.08,-1504.05)
(-2245.58,-12226.5)
(-4306.85,20127.6)
(6925.29,-14609.3)
(-5692.87,7984)
(2790.28,1044.22)
(2318.88,-1707.56)
(2806.2,-3044.28)
(-7286.4,2197.31)
(6841.64,-3086.83)
(-5080.69,-517.501)
(-2708.17,1026.54)
(-2687.73,6093.29)
(14851,-1440.23)
(-13793,-2031.15)
(10175.7,-52.0885)
(1153.42,-327.991)
(-9746.33,-8472.34)
(1288.87,8805.11)
(80.987,-719.044)
(-1048.8,5971.57)
(8741.01,-4975.72)
(-2053.66,-1835.13)
(-4763.31,-861.707)
(2134.76,-439.482)
(-2026.42,910.804)
(-2896.89,6118.9)
(9892.93,-5996.17)
(-5815.97,1146.08)
(153.042,-1599.17)
(-2689.48,317.126)
(4438.55,4436.66)
(-3053.6,-3073.17)
(4220.11,-827.107)
(-4571.52,908.753)
(4804,75.0655)
(-6823,-3223.63)
(3983.19,5527.53)
(3343.85,873.74)
(-5417.25,-12562.8)
(-638.241,14350.4)
(2016.04,-3037.48)
(2598.86,-2474.37)
(1268.01,879.778)
(-4673.9,-3646.69)
(104.742,1216.57)
(-1030.04,4386.41)
(3928.64,-2000.58)
(-2867.43,256.274)
(3685.8,-2209.61)
(-3619.79,3070.59)
(797.99,-4144.94)
(729.696,4155.9)
(-1187.37,-1463.76)
(2693.92,154.844)
(-2886.18,-3420.36)
(-194.554,5868.64)
(2257.61,-2976.75)
(-1990.37,-1455.71)
(2907.09,3635.51)
(-6120.85,-3529.37)
(7609.75,3176.1)
(-3766.65,-945.895)
(577.004,-2821.17)
(-353.019,1099.44)
(-1823.71,3167.84)
(3654.89,-3307.93)
(-3963.3,836.493)
(3636.45,2569.6)
(-2143.85,-3069.28)
(2778.9,1152.87)
(-2675.28,-2244.93)
(-770.818,2377.06)
(648.473,112.797)
(1853.68,428.375)
(508.778,-966.9)
(-4119.44,-2644.2)
(4204.64,4585.77)
(-3028.5,-2895.23)
(-1.05084,1399.79)
(3232.39,93.8747)
(-2054.47,939.471)
(418.228,-3726.02)
(1097.93,799.424)
(-4952.78,3590.54)
(4269.48,-3041.49)
(1580.31,1593.11)
(-3956.37,-932.528)
(398.467,-680.893)
(4015.68,2125.33)
(-4560.85,-1138)
(1199.38,-1011.19)
(3489.68,1683.14)
(-5328.41,-344.815)
(4000.44,-2160.54)
(-2429.18,1761.26)
(1577.92,1098.3)
(-3857.51,-3287.92)
(4738.21,4281.94)
(-1578.13,1211.77)
(2034.38,-6161.49)
(-130.248,184.535)
(-6391.05,3984.14)
(4256.99,-1110.14)
(2673.96,-1071.6)
(-4653.57,4043.4)
(2199.16,-6115.83)
(2939.42,4885.52)
(-4167.01,-2299.56)
(-71.0001,-2937.36)
(1765.75,5831.18)
(-1649.02,-1094.92)
(1590.77,-1383.99)
(5444.08,-750.407)
(-9716.73,-2268.21)
(710.133,365.238)
(2563.8,9212.7)
(3519.25,-7038.56)
(-4655.17,-1039.29)
(6628.59,3328.3)
(-9171.7,-6822.74)
(2829.52,9534.11)
(7432.44,-3087.51)
(-6289.84,-8668.87)
(-4361.22,6747.81)
(1019.27,3415.65)
(5921.99,389.969)
(-1092.79,-994.792)
(4703.94,-3712.95)
(-7287.69,-7521.56)
(-5824.24,16993.2)
(14283.6,-10395)
(-6299.49,-719.994)
(-6970.52,2552.3)
(5086.2,-325.029)
(1060.62,5971.69)
(-1924.05,1039.04)
(14771.6,-11769.8)
(-16030.1,5066.43)
(2831.11,-4701.16)
(-1235.77,431.222)
(-5813.72,9953.82)
(5549.87,-1141.06)
(10866.2,-1446.31)
(-9576.26,-4396.24)
(-206.572,-1089.33)
(3028.6,2594.32)
(-5828.28,2945.56)
(7981.48,-5241.39)
(-3471.57,-876.564)
(-9151.94,3221.42)
(9062.47,3600.01)
(2086.06,-1643.25)
(-6561.6,-419.597)
(11007.6,-2756.07)
(-10256.7,4430.5)
(7354.39,-10030.6)
(-6315.32,8676.46)
(-2761.79,-6801.52)
(4883.15,11700.2)
(-1129.47,-8890.17)
(1781.3,4991.24)
(-2315.36,-1397.08)
(6117.02,-662.241)
(-3756.27,-874.6)
(-990.723,-4625.11)
(700.013,6319.11)
(-3373.32,-5446.39)
(-1417.89,4164.85)
(3964.56,5956.04)
(423.064,-5269.62)
(4912.46,497.573)
(-4169.37,-3318.96)
(-1018.76,-385.328)
(-333.462,185.07)
(-1763.16,3353.35)
(446.663,-2755.07)
(2007.4,4867.95)
(-1277.49,-3563.3)
(3283.5,2329.51)
(-1992.85,-4042.44)
(69.8377,2421.03)
(-1299.98,-1527.63)
(1839.83,2533.46)
(-1464.18,-3677.99)
(2215.55,5136.42)
(-2784.42,-9550.34)
(-1550.77,10182.1)
(544.452,-2818.63)
(3529.25,1379.36)
(830.043,1829.85)
(1230.18,-8826.61)
(-3457.66,4311.85)
(-2440.04,-3531.49)
(-393.491,7170.14)
(4046.39,-3271.31)
(-2203.77,1211.48)
(-538.56,-868.389)
(5372.06,3386.68)
(-4945.28,-7203.23)
(1939.24,4332.22)
(-616.492,1218.06)
(189.939,-6142.04)
(551.264,5267.48)
(-5981.51,-1766.33)
(8047.19,-1060.29)
(-9086.26,8107.98)
(10606,-8192.57)
(-1671.75,6394.99)
(-3066.17,-10841.2)
(1272.05,5485.88)
(-6495.28,2194.93)
(7466.46,-1632.94)
(-986.662,2418.67)
(-2835.1,-4248.58)
(2046.44,1896.32)
(290.613,2891.16)
(-3432.81,-4038.8)
(7781.73,1732.24)
(-9529.97,1186.68)
(8532.08,-536.581)
(-706.86,-5759.98)
(-7975.16,5220.71)
(2925.07,-1446.65)
(5062.6,535.874)
(-11605.4,2888.54)
(9874.65,1637.56)
(7986.06,-328.053)
(-9581.56,-8248.47)
(1160.23,-4474.5)
(-7041.75,12097.8)
(2556.4,-299.372)
(7883.63,-5182.37)
(-7941.98,7378.78)
(4241.22,-7911.53)
(247.275,7525.53)
(2310.33,-5268.27)
(-2034.59,-2632.21)
(-1832.06,1817.25)
(-1571.79,-1965.16)
(-1264.36,5312.23)
(-592.234,1210.42)
(10824.4,400.71)
(-7872.23,-4461.83)
(3188.44,-1158.7)
(-1672.96,2634.56)
(-223.826,-3078.11)
(-4010.86,176.313)
(2541.51,6146.84)
(2450.76,-1851.51)
(-262.124,-3218.42)
(-1130.28,462.442)
(1316.59,4004.89)
(-2335.56,-8338.62)
(1938.04,6790.37)
(-4407.75,1319.52)
(8508.91,-5362.06)
(-6594.06,2192.2)
(-112.294,1070.55)
(2950.21,-564.471)
(1093.86,506.177)
(-2790.89,-4839.29)
(-4774.84,4879.93)
(7576.14,3209.31)
(-507.752,-2936.09)
(-546.542,-3787.68)
(-793.112,1764.5)
(-1412.84,1485.09)
(-293.732,-2567.29)
(1277.18,2662.73)
(-1038.14,2790.98)
(1956.69,-6303.33)
(623.981,4663.69)
(-3911.35,-2096.36)
(4283.85,842.542)
(-738.283,-1332.73)
(-1904.41,465.875)
(41.4271,-71.1205)
(1892.17,-1776.1)
(-4097.94,5579.58)
(2793.32,-6125.68)
(1065.74,5640.51)
(-1352.77,-542)
(2868.78,-6639.19)
(-3493.09,6723.29)
(2277.21,-1525.49)
(1204.05,-6598.04)
(-7263.53,5629.38)
(3188.95,2283.5)
(2204.43,-1319.32)
(-890.751,-875.955)
(1566.45,3466.95)
(-2393.89,-4430.07)
(8588.33,2265.7)
(-6505.21,-4171.23)
(-4753.71,-8768.14)
(-2214.8,17177.8)
(12.3625,607.994)
(13221.5,-3991.01)
(-2231.8,2343)
(-3872.53,-15639.7)
(-6483.23,15253.5)
(11800.2,-4847.48)
(-11106.8,-737.633)
(6918.09,-2948.12)
(-8054.73,6144.76)
(2245.85,5084.37)
(12104.8,-11331.1)
(-13339.3,13015)
(9633.44,-14800.6)
(853.803,8287.46)
(-9082.51,-7686.33)
(-754.087,-3139.14)
(73.5874,24066.8)
(3962.34,-26002.6)
(-268.142,26234.7)
(6125.82,-20993)
(-2836.53,6598.82)
(943.83,-2695.96)
(-6087.8,-16267.7)
(-13183.3,34112.3)
(22786.3,-20617.6)
(-11397.4,12158.1)
(14282.7,4610.59)
(1263.69,-44192.1)
(-32691,46541.5)
(24385.2,-19383)
(-5318.69,6567.13)
(4451.23,12520.1)
(-2678.62,-21590.9)
(27228.4,5496.57)
(-49918.3,-13924.9)
(8760.85,6483.69)
(17348.7,44626.4)
(-9169.57,-35554.3)
(47845.5,2235.66)
(-46140.3,-24996.5)
(-22581.2,-3130.32)
(12647.9,61847.5)
(28170.4,-25955.5)
(3109.83,-16209.5)
(-29221.6,-10918.4)
(13465.6,43009.6)
(16106.2,-49205.7)
(-40540.9,14915)
(19736.9,30130.4)
(15143.5,-23695.4)
(-14585.4,-2155.51)
(10020.1,4575.23)
(-20536.1,-776.449)
(19454.1,4767.25)
(16019.4,-216.632)
(-48754.1,-33092.8)
(30832.1,43382.8)
(-14145.8,-1461.85)
(15659.4,-16282.2)
(11519.8,12517)
(-15171,-20065.8)
(-8679.24,-14996.1)
(-11756.4,47377.3)
(20312.9,-15946.3)
(14793.6,2493.69)
(-16721.3,-25315)
(-3779.5,21343.6)
(-3309.77,-8083.06)
(12184.4,15731.9)
(1818.71,-19806.4)
(-12907.2,5626.92)
(1566.59,-2482.67)
(3900.46,22381.8)
(6519.8,-25906.9)
(-1062.84,9394.84)
(-8101.47,-7470.2)
(-3072.78,7723.08)
(8153.71,269.216)
(-2161.36,4662.94)
(4289.84,-9933.74)
(-3986.69,1608.31)
(401.211,2402.23)
(-6979.51,-714.988)
(13898,3300.26)
(-9854.17,-6380.93)
(1477.23,6807.01)
(740.876,-8373.47)
(3726.46,12307.9)
(-9203.42,-12197.3)
(10837,5791.37)
(-4219.29,5453.53)
(-1567.12,-18697)
(-1649.59,19843.2)
(3050.88,-9164.93)
(-285.522,3444.4)
(-2092.84,-4069.46)
(5050.23,4463.37)
(-7358.54,78.2869)
(6408.98,-5748.72)
(4691.64,7923.54)
(-15653.9,-9547.03)
(15213.2,-1155.98)
(-18090.1,14512.5)
(13095.2,-6114.54)
(5732.31,-1658.58)
(-9074.89,1559.88)
(6600.99,-5783.57)
(-5898.83,-2383.56)
(-6444.56,5705.13)
(5548.18,9642.16)
(5490.63,-11771.8)
(1930.59,4013.73)
(-13793,-598.002)
(19172,-3583.15)
(-15068.8,-449.749)
(-1725.46,7508.4)
(11584.9,-11123.9)
(-11195.1,15710.1)
(4109.47,-11293.6)
(8770.59,7971.89)
(-3418.09,-7960.46)
(-5839.91,-8057.68)
(-3767.41,13422.8)
(3514.36,-2789.27)
(-784.944,5222.94)
(6330,-1019.35)
(3488.26,-4516.6)
(-4692.7,-3424.59)
(-3256.78,-2941.23)
(-4201.25,6033.51)
(7126.01,2706.31)
(-13535.3,-6080.94)
(18214.1,18425)
(-5051.7,-18282.8)
(4483.96,9914.96)
(1495.48,-18464.6)
(-11861.4,7462.99)
(-8692.86,3674.64)
(16293,5333.19)
(-8122.96,2956.17)
(11207.6,-1561.76)
(268.117,-15627.8)
(-8268.38,16884.7)
(814.79,-11868.6)
(7926.5,-5322.32)
(-22892.5,19143.8)
(18175.8,-8958.04)
(2183.86,941.814)
(-3973.83,5670.62)
(-5772.45,-14988.1)
(15074.9,15584.7)
(-12146.5,-7787.17)
(4958.02,-5712.1)
(-6449.92,-5074.95)
(-6475.05,33088.8)
(12309.9,-29163.2)
(15579.1,12727.8)
(-31531,-6314.74)
(20952.8,-10500.4)
(-9827.81,22736.4)
(-1236.14,-16595.6)
(4463.69,9053.38)
(5268.03,-219.347)
(-3618.44,-6310.35)
(-9052.35,-7307.23)
(6849.4,20562.9)
(-2835.11,-5538.51)
(11590.8,-9740.22)
(-4759.48,7017.47)
(-14999.6,-11700.1)
(17198.2,17533.6)
(-15036.9,-9428.31)
(19016.1,7058.09)
(-13451.2,-8507.92)
(6936.85,-850.26)
(-6102.06,7306)
(-893.937,-7125.61)
(6683.84,8155.12)
(-3119.98,-3621.84)
(160.632,-5970.63)
(-3729.3,8243.95)
(6408.44,1394.92)
(-196.319,-8288.74)
(-2564.9,1438.34)
(-1902.97,889.328)
(-4783.39,2676.02)
(11442.3,2160)
(-8552.69,-1061.59)
(13090.3,-1569.37)
(-13905.9,-6444.7)
(8531.93,5008.56)
(-12874.4,100.689)
(9271.85,2231.15)
(2307.78,4643.09)
(-575.005,-8314.2)
(-756.74,-5125.71)
(-6653.55,12972.6)
(6346.02,-7579.26)
(701.125,4718.43)
(-838.764,-7864.54)
(-5473.9,9094.76)
(7765.73,-5739.86)
(-2272.85,2446.02)
(-2611.01,-2521.21)
(-20.6453,1233.49)
(2669.33,2032.21)
(-713.496,1985.57)
(-822.464,-10242.6)
(4612.35,12830.5)
(-10025.4,-12513.3)
(7370.66,12011.9)
(4679.08,-8567.39)
(-14220.3,886.795)
(9154.4,1476.88)
(-2726.65,7196.38)
(4429.47,-5071.59)
(4599.63,-6533.12)
(-12736.8,268.639)
(1479.71,9199.35)
(5801.81,-9087.66)
(-5359.66,12723.9)
(7261.79,-10756.2)
(-5077.68,3510.07)
(7736.12,1099.53)
(-10098.9,-10048.3)
(1924.75,9241.31)
(722.12,182.803)
(-4957.57,-774.419)
(13267,6389.98)
(-5475.99,-11617.2)
(-4731.15,4327.34)
(10104.7,744.539)
(-11818.6,-8935.73)
(-3479.21,10132.4)
(8370.68,5649.24)
(1733.3,-2208.21)
(6908.07,-8624.06)
(-10614.8,-723.431)
(-2084.79,2321.22)
(4923.32,4564.93)
(-1616.88,-7171)
(-7037.53,7197.2)
(12848.8,3755.14)
(-6781.4,-11126.8)
(5008.49,13510.9)
(2486.6,-16921.5)
(-9183.64,-394.096)
(-6318.58,17152.7)
(14258.3,-12721)
(-7032.18,7287.52)
(-3003.04,3224.52)
(19227.6,-7968.52)
(-15880.8,-1877.25)
(-149.536,127.747)
(-344.593,-2169.42)
(-1778.75,16184.6)
(5756.77,-17520.9)
(-7017.14,15498.5)
(19509.4,-3494.08)
(-14789.1,-17249.4)
(-1856.2,6451.98)
(-4683.71,11730.1)
(5891.79,-4907.57)
(6263.14,262.522)
(-6250.85,1817.04)
(3414.87,-5835.79)
(1778.37,964.844)
(-5683.36,-484.512)
(-5824.17,-223.552)
(14538.7,8630.94)
(-10962.1,-11214.4)
(2398.13,8965.64)
(5549.44,-4125.7)
(-3227.46,1694.31)
(-1173.91,-5470.93)
(2411.52,3520.46)
(-4671.95,785.406)
(1939.14,-2700.39)
(81.6649,4597.52)
(1506.35,-901.922)
(-1710.67,-2066.93)
(4209.83,607.928)
(-5924.62,275.526)
(5165.15,369.609)
(-1352.37,-4413.63)
(-4504.56,4345.99)
(3005.66,-654.164)
(-1003.48,1316.52)
(3609.55,0.357266)
(-3844.3,-1096.56)
(4266.16,-550.552)
(-2454.86,-238.683)
(-1459.56,-107.12)
(1284.3,-185.152)
(-596.127,1696.06)
(133.963,-306.876)
(-69.7843,-1090.86)
(1287.26,767.411)
(-2175.11,2805.96)
(3694.02,-5315.77)
(-820.122,1526.78)
(-5269.69,1764.81)
(5069.89,-2928.17)
(-733.629,3966.67)
(-2745.52,-1626.74)
(4205.51,-2024.42)
(-2141.53,3147.31)
(-860.233,-2093.51)
(462.96,-571.419)
(1287.17,3779.5)
(-965.161,-2558.03)
(1482.41,-1445.86)
(-493.754,663.314)
(-3051.07,805.465)
(1152.62,-1469.48)
(1579.71,4123.27)
(-385.258,-1474.1)
(293.059,-3187.65)
(2142.22,2688.9)
(-5209.24,-1387.53)
(2845.31,-1189.38)
(190.241,4295.41)
(-1523.26,-2483.62)
(2697.97,-1095.42)
(-980.233,1559.37)
(-3041.08,-2001.74)
(1914.58,3189.22)
(2212.29,341.462)
(-744.067,-3454.93)
(-1227.42,938.33)
(523.333,268.454)
(-435.361,-362.557)
(-1440.31,1427.96)
(3479.27,-1868.56)
(-4400.7,2308.24)
(3726.95,-367.416)
(-456.414,-1323.87)
(-680.93,1017.82)
(891.578,-297.422)
(-455.613,-2450.03)
(-349.735,1846.6)
(-3205.42,-201.106)
(2745.12,1479.88)
(897.258,1584.19)
(818.361,-1583.92)
(-70.4088,-3720.01)
(-742.518,3323.32)
(-2370,-1353.32)
(2281.69,-519.25)
(-1273.91,2186.77)
(-1500.88,611.354)
(4726.29,-436.825)
(-441.302,-2014.66)
(-3023.98,1259.89)
(-495.658,-3661.88)
(3890.17,7639.57)
(-4904.39,-6501.23)
(3582.32,1332.87)
(-1382.45,3891.76)
(86.4635,-3242.95)
(3113.19,-1145.86)
(-4365.69,537.629)
(-109.499,2028.74)
(2627.97,-1995.76)
(-792.997,1397.73)
(-2494.45,769.497)
(5284.22,-1258.49)
(-1847.4,-587.942)
(-2564.76,-964.343)
(861.769,977.507)
(-159.846,1294.41)
(1364.68,1013.28)
(-1377.53,-3952.2)
(1988.92,3725.28)
(-1607.38,-801.738)
(188.025,-3395.7)
(914.179,4841.93)
(-911.333,-2094.6)
(1123.18,-2884.61)
(-2464.14,3271.13)
(805.262,403.453)
(-403.061,-1112.51)
(3019.27,1951.3)
(-2079.54,-1135.36)
(1636.88,-1952.35)
(-554.745,19.4993)
(-2862.89,1031.87)
(486.602,-586.216)
(1560.84,3436.78)
(1177.87,-2551.77)
(-2526.64,-207.83)
(3401.74,152.41)
(-2408.62,276.302)
(-986.164,-1885.06)
(2210.16,2461.23)
(-1833.03,-199.148)
(858.903,-1261.65)
(839.587,1392.89)
(-165.585,-1804.21)
(-3246.92,723.932)
(3602.76,1038.03)
(-1234.33,595.591)
(554.123,-1267.94)
(1368.42,-1098.87)
(-2656.46,937.76)
(1000.76,337.342)
(-353.768,-2682.62)
(-1075.94,4884.63)
(785.125,-1760.4)
(2814.87,-599.164)
(-2198.41,-222.704)
(-367.986,-117.804)
(38.8335,-809.685)
(966.766,2479.1)
(-1706.56,-1408.49)
(2304.75,-1621.35)
(-1849.49,2936.06)
(-813.548,-1748.93)
(2898.88,385.23)
(-2890.17,645.725)
(1564.96,751.146)
(1558.04,-1851.32)
(-996.777,33.5848)
(-1501.48,-658.147)
(-267.005,472.369)
(939.873,1381.5)
(-1022.81,348.474)
(1528.32,-849.024)
(1360.59,73.9079)
(-3048.62,163.339)
(2637.07,-1589.21)
(-926.563,1109.42)
(-1682.46,-235.241)
(913.763,-783.592)
(418.968,2520.63)
(-1039.75,-1226.97)
(1826.3,-216.031)
(-71.2161,585.032)
(-1196.66,-1687.33)
(-233.489,1406.98)
(1425.18,203.983)
(-189.644,-365.797)
(-972.276,-2086.76)
(-284.657,2333.63)
(190.272,511.44)
(218.617,-1566)
(471.259,1882.24)
(316.147,-859.268)
(-385.156,-1132.38)
(270.375,1043.01)
(-168.225,-494.96)
(3.2412,-607.191)
(-1464.59,-693.604)
(402.695,3333.73)
(-344.242,-1755.2)
(2983.23,1920.29)
(-930.467,-2996.12)
(-1130.26,665.307)
(604.477,-609.913)
(-1213.01,1411.73)
(1280.02,-718.029)
(-1446.4,-320.602)
(1455.62,993.828)
(-2429.08,814.246)
(4582.23,-1508.53)
(-3270.3,865.325)
(1032.02,-1587.29)
(-281.759,793.935)
(-641.561,1170.03)
(1369.08,-2676.09)
(-1514.15,3077.66)
(-144.489,-2987.19)
(1931.54,3450.98)
(-2825.61,-2280.25)
(3069.14,535.629)
(-768.522,1248.61)
(-1502.55,-2628.77)
(3049.88,1292.84)
(-3056.88,-676.145)
(-767.073,430.208)
(2820.21,-150.765)
(-2441.76,2638.25)
(1057.64,-2931.14)
(3120.34,1346.07)
(-4098.82,-741.902)
(1378.43,-1437.72)
(312.977,1486.35)
(-1986.1,1584.94)
(2076.53,-3210.97)
(481.865,3240.88)
(-2465.56,-2748.85)
(1672.44,1880.95)
(962.91,-487.841)
(-2875.25,-1068.91)
(2804,2556.15)
(-744.1,-3016.24)
(-200.499,1111.97)
(-1684.56,214.602)
(2035.98,592.188)
(798.123,-96.3648)
(-1904.76,-2288.4)
(-832.096,1414.71)
(1517.78,2609.16)
(38.6002,-2383.26)
(609.862,519.887)
(1020.61,-800.7)
(-3189.67,-596.859)
(1358,170.555)
(130.23,1763.62)
(-1568.06,-1418.54)
(1431.41,978.186)
(785.567,1141.84)
(-603.782,-1722.49)
(894.95,-344.371)
(-118.644,-159.377)
(-2140.04,729.945)
(1880.59,-2040.81)
(-1846,2366.67)
(-475.051,954.898)
(2708.08,-1563.71)
(-303.784,1697.56)
(-897.469,-1331.31)
(2565.82,-1142.97)
(-2515.91,-900.024)
(-2322.81,2228.14)
(3014.5,-946.879)
(-1241.79,1626.81)
(98.3866,-284.969)
(1733.86,-747.298)
(-603.712,198.794)
(-613.706,-557.674)
(26.6111,-98.1186)
(1010.07,318.692)
(-2493.13,-703.923)
(1679.11,1809.88)
(-74.436,-2169.79)
(-766.519,2859.48)
(852.846,-2113.92)
(757.791,578.082)
(-907.385,71.1039)
